timestamp,symbol,feature_vector,prediction_probability,actual_outcome,correct
2024-03-28 00:00:00+00:00,PEOPLEUSDT,0.275618;0.116608;0.314488;0.067138;0.985866;0.985866;0.897527;0.215548;0.957597;0.148410;0.547703;0.703180;0.558304;0.395760;0.851590;0.063604;0.077739;0.060071;0.823322;0.197880;0.833922;0.863958;0.339223;0.116608;0.505300;0.349823;0.173145,0.612684,0,0
2024-03-28 00:00:00+00:00,IOSTUSDT,0.844523;0.337456;0.243816;0.367491;0.427562;0.551237;0.519435;0.731449;0.607774;0.148410;0.547703;0.742049;0.498233;0.537102;0.795053;0.310954;0.314488;0.328622;0.611307;0.300353;0.515901;0.363958;0.388693;0.349823;0.007067;0.261484;0.116608,0.608644,0,0
2024-03-28 00:00:00+00:00,NEOUSDT,0.522968;0.851590;0.431095;0.473498;0.434629;0.116608;0.558304;0.779152;0.538869;0.148410;0.547703;0.371025;0.240283;0.293286;0.568905;0.558304;0.742049;0.621908;0.487633;0.505300;0.696113;0.199647;0.886926;0.565371;0.445230;0.367491;0.844523,0.604696,0,0
2024-03-28 00:00:00+00:00,JSTUSDT,0.180212;0.265018;0.190813;0.487633;0.653710;0.904594;0.823322;0.802120;0.090106;0.515901;0.547703;0.045936;0.053004;0.049470;0.187279;0.162544;0.448763;0.374558;0.070671;0.448763;0.515901;0.363958;0.296820;0.014134;0.851590;0.045936;0.222615,0.615225,0,0
2024-03-28 00:00:00+00:00,GNOUSDT,0.159011;0.201413;0.720848;0.823322;0.265018;0.374558;0.360424;0.254417;0.943463;0.148410;0.547703;0.074205;0.155477;0.081272;0.247350;0.381625;0.067138;0.045936;0.063604;0.791519;0.219081;0.906360;0.130742;0.466431;0.780919;0.257951;0.982332,0.646748,1,1
2024-03-28 00:00:00+00:00,AAVEUSDT,0.512367;0.522968;0.416961;0.349823;0.565371;0.544170;0.696113;0.579505;0.187279;0.685512;0.547703;0.183746;0.346290;0.187279;0.353357;0.508834;0.547703;0.607774;0.261484;0.353357;0.833922;0.542403;0.508834;0.537102;0.144876;0.155477;0.911661,0.607459,0,0
2024-03-28 00:00:00+00:00,XVSUSDT,0.710247;0.611307;0.522968;0.491166;0.183746;0.360424;0.498233;0.969965;0.090106;0.148410;0.547703;0.265018;0.180212;0.155477;0.607774;0.756184;0.826855;0.777385;0.190813;0.568905;0.349823;0.462898;0.399293;0.625442;0.081272;0.212014;0.904594,0.627488,0,0
2024-03-28 00:00:00+00:00,WBETHUSDT,0.144876;0.791519;0.660777;0.621908;0.007067;0.003534;0.031802;0.936396;0.090106;0.296820;0.547703;0.049470;0.060071;0.067138;0.127208;0.780919;0.918728;0.879859;0.084806;0.533569;0.971731;0.462898;0.840989;0.279152;0.512367;0.116608;0.996466,0.605238,0,0
2024-03-28 00:00:00+00:00,HBARUSDT,0.452297;0.667845;0.462898;0.388693;0.445230;0.590106;0.243816;0.724382;0.614841;0.148410;0.547703;0.367491;0.300353;0.173145;0.699647;0.607774;0.706714;0.752650;0.300353;0.484099;0.696113;0.462898;0.773852;0.321555;0.522968;0.462898;0.141343,0.614553,0,0
2024-03-28 00:00:00+00:00,AUDIOUSDT,0.696113;0.773852;0.547703;0.385159;0.501767;0.530035;0.494700;0.862191;0.392226;0.148410;0.547703;0.240283;0.445230;0.310954;0.378092;0.742049;0.787986;0.784452;0.265018;0.388693;0.515901;0.653710;0.547703;0.197880;0.169611;0.328622;0.452297,0.631785,0,0
2024-03-28 00:00:00+00:00,ALCXUSDT,0.166078;0.484099;0.696113;0.434629;0.480565;0.321555;0.190813;0.445230;0.869258;0.148410;0.547703;0.349823;0.194346;0.162544;0.678445;0.455830;0.254417;0.303887;0.201413;0.462898;0.219081;0.462898;0.374558;0.035336;0.929329;0.445230;0.971731,0.623926,0,0
2024-03-28 00:00:00+00:00,WINUSDT,0.501767;0.614841;0.692580;0.332155;0.392226;0.480565;0.254417;0.773852;0.544170;0.148410;0.547703;0.081272;0.070671;0.084806;0.286219;0.681979;0.646643;0.681979;0.074205;0.395760;0.349823;0.542403;0.427562;0.010601;0.964664;0.077739;0.038869,0.617351,0,0
2024-03-28 00:00:00+00:00,WANUSDT,0.014134;0.031802;0.996466;0.989399;0.279152;0.056537;0.883392;0.229682;0.501767;0.844523;0.040636;0.992933;1.000000;1.000000;0.572438;0.438163;0.102473;0.197880;0.943463;0.989399;0.219081;0.742049;0.982332;0.628975;0.586572;0.996466;0.434629,0.396882,0,1
2024-03-28 00:00:00+00:00,CTKUSDT,0.544170;0.583039;0.353357;0.858657;0.469965;0.395760;0.127208;0.708481;0.627208;0.148410;0.547703;0.590106;0.356890;0.363958;0.734982;0.303887;0.367491;0.388693;0.310954;0.883392;0.515901;0.141343;0.883392;0.646643;0.014134;0.169611;0.671378,0.609069,0,0
2024-03-28 00:00:00+00:00,GLMUSDT,0.017668;0.996466;1.000000;0.954064;1.000000;0.996466;0.911661;0.077739;0.922261;0.840989;0.040636;0.975265;0.964664;0.950530;0.876325;1.000000;1.000000;1.000000;0.964664;0.982332;0.971731;0.943463;1.000000;0.964664;0.936396;0.971731;0.438163,0.352019,0,1
2024-03-28 00:00:00+00:00,RPLUSDT,0.438163;0.385159;0.628975;0.805654;0.671378;0.851590;0.657244;0.969965;0.090106;0.148410;0.547703;0.169611;0.229682;0.272085;0.293286;0.441696;0.268551;0.296820;0.123675;0.787986;0.349823;0.742049;0.402827;0.109541;0.678445;0.130742;0.968198,0.649147,1,1
2024-03-28 00:00:00+00:00,MOVRUSDT,0.628975;0.480565;0.176678;0.265018;0.660777;0.017668;0.784452;0.643110;0.710247;0.148410;0.547703;0.268551;0.332155;0.381625;0.371025;0.515901;0.632509;0.738516;0.282686;0.332155;0.219081;0.141343;0.498233;0.201413;0.621908;0.183746;0.855124,0.62489,0,0
2024-03-28 00:00:00+00:00,PAXGUSDT,0.098940;0.367491;0.784452;0.886926;0.010601;0.060071;0.021201;0.008834;0.090106;0.998233;0.086572;0.024735;0.024735;0.024735;0.021201;0.985866;0.943463;0.961131;0.024735;0.872792;0.696113;0.943463;0.268551;0.883392;0.579505;0.021201;0.989399,0.373939,0,1
2024-03-28 00:00:00+00:00,SCRTUSDT,0.003534;0.862191;0.908127;0.971731;0.925795;0.756184;0.925795;0.784452;0.090106;0.533569;0.040636;0.996466;0.982332;0.982332;0.996466;0.318021;0.031802;0.204947;0.982332;0.946996;0.060071;0.270318;0.936396;0.544170;0.830389;0.978799;0.572438,0.371379,0,1
2024-03-28 00:00:00+00:00,MINAUSDT,0.448763;0.660777;0.240283;0.229682;0.197880;0.310954;0.159011;0.858657;0.279152;0.328622;0.547703;0.505300;0.265018;0.406360;0.628975;0.491166;0.812721;0.671378;0.455830;0.346290;0.219081;0.075972;0.858657;0.590106;0.176678;0.667845;0.367491,0.62858,0,0
2024-03-28 00:00:00+00:00,LUNCUSDT,0.805654;0.812721;0.618375;0.409894;0.416961;0.487633;0.367491;0.830389;0.180212;0.462898;0.547703;0.547703;0.236749;0.159011;0.862191;0.773852;0.727915;0.855124;0.162544;0.519435;0.971731;0.863958;0.636042;0.127208;0.455830;0.353357;0.024735,0.612975,0,0
2024-03-28 00:00:00+00:00,ICPUSDT,0.010601;0.501767;0.738516;0.438163;0.201413;0.498233;0.586572;0.770318;0.190813;0.501767;0.040636;0.848057;0.848057;0.918728;0.257951;0.636042;0.416961;0.614841;0.353357;0.060071;0.219081;0.462898;0.664311;0.678445;0.222615;0.858657;0.579505,0.381716,1,0
2024-03-28 00:00:00+00:00,ATAUSDT,0.809187;0.586572;0.512367;0.431095;0.547703;0.537102;0.611307;0.969965;0.090106;0.148410;0.547703;0.424028;0.505300;0.466431;0.445230;0.699647;0.816254;0.703180;0.445230;0.314488;0.219081;0.653710;0.243816;0.533569;0.363958;0.689046;0.494700,0.655634,0,0
2024-03-28 00:00:00+00:00,IMXUSDT,0.773852;0.399293;0.636042;0.738516;0.586572;0.780919;0.208481;0.742049;0.484099;0.342756;0.547703;0.678445;0.477032;0.353357;0.855124;0.388693;0.427562;0.335689;0.798587;0.798587;0.515901;0.863958;0.526502;0.208481;0.254417;0.424028;0.618375,0.603146,0,0
2024-03-28 00:00:00+00:00,ZILUSDT,0.699647;0.166078;0.371025;0.176678;0.883392;0.604240;0.858657;0.664311;0.671378;0.148410;0.547703;0.674912;0.689046;0.424028;0.812721;0.173145;0.201413;0.148410;0.773852;0.431095;0.219081;0.742049;0.208481;0.491166;0.180212;0.519435;0.127208,0.624541,0,0
2024-03-28 00:00:00+00:00,DENTUSDT,0.586572;0.293286;0.424028;0.597173;0.130742;0.208481;0.137809;0.969965;0.090106;0.148410;0.547703;0.303887;0.371025;0.378092;0.388693;0.321555;0.356890;0.282686;0.477032;0.473498;0.696113;0.462898;0.356890;0.151943;0.462898;0.219081;0.063604,0.644123,0,0
2024-03-28 00:00:00+00:00,QKCUSDT,0.151943;0.240283;0.685512;0.402827;0.752650;0.254417;0.812721;0.399293;0.183746;0.833922;0.547703;0.840989;0.777385;0.346290;0.978799;0.353357;0.190813;0.201413;0.494700;0.607774;0.515901;0.742049;0.194346;0.611307;0.614841;0.777385;0.296820,0.611443,1,1
2024-03-28 00:00:00+00:00,FDUSDUSDT,0.079505;0.314488;0.763251;0.855124;0.487633;0.724382;0.614841;0.008834;0.998233;0.148410;0.086572;0.003534;0.007067;0.010601;0.014134;0.014134;0.007067;0.014134;0.010601;0.844523;0.349823;0.653710;0.328622;0.402827;0.971731;0.014134;0.031802,0.609703,0,0
2024-03-28 00:00:00+00:00,YGGUSDT,0.996466;0.943463;0.593640;0.950530;0.964664;0.989399;0.293286;0.816254;0.296820;0.374558;0.547703;0.915194;0.968198;0.932862;0.406360;0.717314;0.795053;0.858657;0.766784;0.897527;0.515901;0.462898;0.992933;0.901060;0.777385;0.925795;0.332155,0.354841,0,1
2024-03-28 00:00:00+00:00,KAVAUSDT,0.413428;0.964664;0.434629;0.254417;0.816254;0.876325;0.342756;0.969965;0.090106;0.148410;0.547703;0.042403;0.098940;0.247350;0.024735;0.950530;0.989399;0.978799;0.176678;0.293286;0.971731;0.742049;0.908127;0.095406;0.480565;0.070671;0.455830,0.647798,0,0
2024-03-28 00:00:00+00:00,BANDUSDT,0.590106;0.816254;0.367491;0.515901;0.109541;0.572438;0.869258;0.969965;0.090106;0.148410;0.547703;0.579505;0.462898;0.480565;0.604240;0.498233;0.614841;0.650177;0.363958;0.554770;0.349823;0.199647;0.872792;0.823322;0.908127;0.501767;0.784452,0.647097,0,0
2024-03-28 00:00:00+00:00,TLMUSDT,0.720848;0.498233;0.356890;0.215548;0.625442;0.409894;0.537102;0.969965;0.090106;0.148410;0.547703;0.459364;0.420495;0.431095;0.537102;0.505300;0.583039;0.568905;0.346290;0.296820;0.936396;0.462898;0.533569;0.169611;0.441696;0.325088;0.148410,0.663316,0,0
2024-03-28 00:00:00+00:00,1INCHUSDT,0.671378;0.632509;0.551237;0.459364;0.643110;0.226148;0.699647;0.685512;0.653710;0.148410;0.547703;0.455830;0.204947;0.204947;0.752650;0.533569;0.568905;0.515901;0.427562;0.558304;0.515901;0.462898;0.784452;0.187279;0.494700;0.236749;0.512367,0.623536,0,0
2024-03-28 00:00:00+00:00,PONDUSDT,0.632509;0.381625;0.798587;0.144876;0.053004;0.067138;0.261484;0.969965;0.090106;0.148410;0.547703;0.134276;0.074205;0.505300;0.134276;0.798587;0.773852;0.643110;0.095406;0.095406;0.515901;0.653710;0.180212;0.077739;0.862191;0.081272;0.275618,0.645233,1,1
2024-03-28 00:00:00+00:00,PSGUSDT,0.526502;0.378092;0.862191;0.664311;0.575972;0.943463;0.996466;0.651943;0.692580;0.148410;0.547703;0.070671;0.042403;0.501767;0.056537;0.858657;0.388693;0.314488;0.067138;0.731449;0.219081;0.863958;0.113074;0.038869;0.932862;0.049470;0.932862,0.623781,1,1
2024-03-28 00:00:00+00:00,RONINUSDT,0.653710;0.720848;0.530035;0.561837;0.042403;0.187279;0.007067;0.812721;0.360424;0.339223;0.547703;0.279152;0.395760;0.565371;0.254417;0.342756;0.515901;0.508834;0.519435;0.565371;0.833922;0.542403;0.876325;0.106007;0.667845;0.268551;0.632509,0.603766,0,0
2024-03-28 00:00:00+00:00,SYSUSDT,0.904594;0.848057;0.759717;0.544170;0.060071;0.268551;0.106007;0.969965;0.090106;0.148410;0.547703;0.310954;0.547703;0.568905;0.272085;0.844523;0.883392;0.922261;0.130742;0.653710;0.833922;0.863958;0.798587;0.819788;0.886926;0.551237;0.611307,0.612914,1,1
2024-03-28 00:00:00+00:00,WOOUSDT,0.289753;0.388693;0.385159;0.282686;0.293286;0.667845;0.381625;0.431095;0.090106;0.823322;0.547703;0.300353;0.325088;0.628975;0.219081;0.399293;0.611307;0.445230;0.593640;0.187279;0.349823;0.363958;0.512367;0.261484;0.671378;0.434629;0.392226,0.609909,0,0
2024-03-28 00:00:00+00:00,APEUSDT,0.791519;0.858657;0.544170;0.416961;0.572438;0.194346;0.600707;0.600707;0.763251;0.148410;0.547703;0.215548;0.257951;0.176678;0.452297;0.727915;0.855124;0.759717;0.385159;0.579505;0.696113;0.653710;0.862191;0.204947;0.371025;0.208481;0.508834,0.612256,0,0
2024-03-28 00:00:00+00:00,ARDRUSDT,0.869258;0.337456;0.293286;0.335689;0.385159;0.261484;0.222615;0.805654;0.090106;0.512367;0.547703;0.494700;0.286219;0.399293;0.611307;0.261484;0.212014;0.169611;0.452297;0.526502;0.349823;0.363958;0.279152;0.325088;0.349823;0.307420;0.590106,0.605989,0,0
2024-03-28 00:00:00+00:00,LRCUSDT,0.703180;0.508834;0.487633;0.141343;0.855124;0.879859;0.763251;0.708481;0.627208;0.148410;0.547703;0.469965;0.427562;0.427562;0.554770;0.575972;0.685512;0.604240;0.378092;0.371025;0.219081;0.270318;0.519435;0.441696;0.226148;0.381625;0.356890,0.630176,0,0
2024-03-28 00:00:00+00:00,CKBUSDT,0.756184;0.770318;0.597173;0.522968;0.127208;0.445230;0.257951;0.795053;0.515901;0.148410;0.547703;0.360424;0.787986;0.706714;0.201413;0.805654;0.890459;0.745583;0.763251;0.409894;0.219081;0.597173;0.537102;0.063604;0.438163;0.759717;0.091873,0.628995,0,0
2024-03-28 00:00:00+00:00,HOTUSDT,0.830389;0.512367;0.268551;0.212014;0.399293;0.671378;0.664311;0.696113;0.636042;0.148410;0.547703;0.466431;0.250883;0.183746;0.791519;0.339223;0.650177;0.501767;0.533569;0.236749;0.515901;0.270318;0.777385;0.070671;0.738516;0.250883;0.056537,0.621243,0,0
2024-03-28 00:00:00+00:00,OXTUSDT,0.530035;0.879859;0.826855;0.879859;0.713781;0.929329;0.074205;0.809187;0.498233;0.148410;0.547703;0.833922;0.628975;0.519435;0.932862;0.848057;0.639576;0.865724;0.219081;0.911661;0.515901;0.742049;0.611307;0.650177;0.395760;0.742049;0.424028,0.605174,1,1
2024-03-28 00:00:00+00:00,BATUSDT,0.469965;0.427562;0.328622;0.371025;0.805654;0.371025;0.830389;0.487633;0.844523;0.148410;0.547703;0.257951;0.201413;0.233216;0.469965;0.286219;0.441696;0.392226;0.399293;0.406360;0.833922;0.819788;0.674912;0.275618;0.293286;0.102473;0.501767,0.607102,0,0
2024-03-28 00:00:00+00:00,GMXUSDT,0.371025;0.646643;0.568905;0.420495;0.038869;0.042403;0.038869;0.890459;0.314488;0.148410;0.547703;0.190813;0.109541;0.116608;0.498233;0.710247;0.833922;0.756184;0.226148;0.597173;0.515901;0.363958;0.604240;0.303887;0.540636;0.300353;0.925795,0.602119,0,0
2024-03-28 00:00:00+00:00,TFUELUSDT,0.063604;0.106007;0.208481;0.155477;0.992933;0.911661;1.000000;0.045936;0.975265;0.814488;0.040636;0.318021;0.586572;0.572438;0.275618;0.021201;0.014134;0.021201;0.572438;0.321555;0.219081;0.270318;0.137809;0.438163;0.798587;0.579505;0.325088,0.603059,0,0
2024-03-28 00:00:00+00:00,KNCUSDT,0.787986;0.233216;0.095406;0.378092;0.738516;0.823322;0.636042;0.512367;0.090106;0.770318;0.547703;0.689046;0.554770;0.491166;0.766784;0.204947;0.325088;0.261484;0.752650;0.325088;0.219081;0.462898;0.335689;0.392226;0.173145;0.303887;0.681979,0.613218,0,0
2024-03-28 00:00:00+00:00,ARKMUSDT,0.780919;0.487633;0.134276;0.469965;0.424028;0.554770;0.395760;0.969965;0.090106;0.148410;0.547703;0.653710;0.632509;0.908127;0.130742;0.374558;0.738516;0.646643;0.607774;0.014134;0.219081;0.054770;0.780919;0.424028;0.689046;0.593640;0.484099,0.630846,0,0
2024-03-28 00:00:00+00:00,HFTUSDT,0.883392;0.303887;0.378092;0.455830;0.812721;0.936396;0.303887;0.727915;0.611307;0.148410;0.547703;0.632509;0.639576;0.561837;0.632509;0.392226;0.455830;0.367491;0.671378;0.402827;0.349823;0.270318;0.286219;0.607774;0.074205;0.780919;0.544170,0.614342,0,0
2024-03-28 00:00:00+00:00,TUSDUSDT,0.079505;0.318021;0.756184;0.734982;0.024735;0.162544;0.766784;0.969965;0.090106;0.148410;0.040636;0.021201;0.014134;0.021201;0.003534;0.077739;0.024735;0.017668;0.017668;0.766784;0.696113;0.863958;0.332155;0.007067;0.982332;0.007067;0.279152,0.694682,0,0
2024-03-28 00:00:00+00:00,MANTAUSDT,0.939929;0.678445;0.427562;0.395760;0.628975;0.335689;0.314488;0.879859;0.222615;0.335689;0.547703;0.738516;0.752650;0.720848;0.515901;0.530035;0.766784;0.575972;0.759717;0.268551;0.219081;0.462898;0.749117;0.229682;0.134276;0.607774;0.445230,0.639468,0,0
2024-03-28 00:00:00+00:00,JASMYUSDT,0.727915;0.321555;0.098940;0.159011;0.360424;0.448763;0.505300;0.763251;0.565371;0.148410;0.547703;0.544170;0.455830;0.639576;0.374558;0.257951;0.537102;0.416961;0.628975;0.102473;0.515901;0.075972;0.448763;0.826855;0.876325;0.441696;0.084806,0.607027,0,0
2024-03-28 00:00:00+00:00,ALICEUSDT,0.678445;0.289753;0.360424;0.441696;0.477032;0.512367;0.201413;0.618375;0.745583;0.148410;0.547703;0.636042;0.424028;0.544170;0.671378;0.325088;0.342756;0.289753;0.636042;0.356890;0.515901;0.542403;0.247350;0.180212;0.127208;0.346290;0.742049,0.612801,0,0
2024-03-28 04:00:00+00:00,MAVUSDT,0.275618;0.088339;0.918728;0.936396;0.816254;0.544170;0.904594;0.819788;0.074205;0.416961;0.265018;0.844523;0.911661;0.840989;0.727915;0.257951;0.243816;0.141343;0.791519;0.929329;0.809187;0.522968;0.035336;0.689046;0.049470;0.883392;0.459364,0.397946,0,1
2024-03-28 04:00:00+00:00,RLCUSDT,0.858657;0.833922;0.936396;0.848057;0.095406;0.303887;0.077739;0.812721;0.273852;0.318021;0.791519;0.713781;0.554770;0.855124;0.409894;0.932862;0.798587;0.674912;0.876325;0.166078;0.719081;0.977032;0.123675;0.438163;0.611307;0.383392;0.752650,0.362128,0,1
2024-03-28 04:00:00+00:00,WANUSDT,0.021201;0.904594;0.770318;0.992933;0.685512;0.522968;0.710247;0.773852;0.724382;0.169611;0.265018;0.992933;1.000000;1.000000;0.766784;0.120141;0.236749;0.243816;0.978799;0.989399;0.160777;0.019435;0.996466;0.636042;0.448763;1.000000;0.424028,0.364123,0,1
2024-03-28 04:00:00+00:00,PORTALUSDT,0.925795;0.600707;0.749117;0.908127;0.176678;0.402827;0.201413;0.802120;0.148410;0.438163;0.791519;0.950530;0.950530;0.943463;0.759717;0.247350;0.388693;0.381625;0.657244;0.925795;0.809187;0.098940;0.310954;0.915194;0.724382;0.918728;0.409894,0.397751,0,1
2024-03-28 04:00:00+00:00,GLMUSDT,0.936396;0.929329;0.575972;0.971731;0.939929;0.742049;0.989399;0.583039;0.906360;0.180212;0.791519;0.954064;0.961131;0.957597;0.731449;0.607774;0.858657;0.872792;0.915194;0.978799;0.809187;0.323322;0.978799;0.954064;0.925795;0.939929;0.431095,0.383564,0,1
2024-03-28 04:00:00+00:00,FETUSDT,0.176678;0.901060;0.975265;0.922261;0.600707;0.459364;0.713781;0.226148;0.717314;0.689046;0.265018;0.968198;0.932862;0.964664;0.833922;0.487633;0.484099;0.431095;0.869258;0.908127;0.344523;0.323322;0.614841;0.752650;0.007067;0.932862;0.254417,0.393341,0,1
2024-03-28 04:00:00+00:00,GTCUSDT,0.964664;0.964664;0.957597;0.968198;0.823322;0.392226;0.844523;0.932862;0.395760;0.056537;0.791519;0.925795;0.943463;0.844523;0.890459;0.653710;0.756184;0.749117;0.893993;0.985866;0.719081;0.323322;0.918728;0.901060;0.674912;0.904594;0.703180,0.389279,0,1
2024-03-28 04:00:00+00:00,GMTUSDT,0.922261;1.000000;1.000000;0.978799;0.996466;0.982332;0.727915;0.409894;0.296820;0.823322;0.791519;0.996466;0.978799;0.918728;1.000000;0.971731;0.946996;0.869258;1.000000;1.000000;0.975265;0.856890;1.000000;0.780919;0.643110;0.989399;0.190813,0.334494,0,1
2024-03-28 04:00:00+00:00,TUSDUSDT,0.530035;0.289753;0.045936;0.219081;0.961131;0.985866;1.000000;0.697880;0.906360;0.056537;0.265018;0.007067;0.017668;0.021201;0.007067;0.148410;0.261484;0.310954;0.014134;0.204947;0.469965;0.121908;0.823322;0.003534;0.989399;0.017668;0.279152,0.377783,0,1
2024-03-28 04:00:00+00:00,AEVOUSDT,0.992933;0.932862;0.950530;0.996466;0.434629;0.349823;0.773852;0.697880;0.906360;0.056537;0.791519;0.989399;0.985866;0.996466;0.805654;0.169611;0.296820;0.215548;0.961131;0.996466;0.236749;0.183746;0.992933;0.727915;0.851590;0.946996;0.314488,0.395087,0,1
2024-03-28 04:00:00+00:00,TRUUSDT,0.049470;0.038869;0.070671;0.985866;0.148410;0.321555;0.621908;0.600707;0.893993;0.176678;0.265018;0.978799;0.996466;0.985866;0.653710;0.070671;0.208481;0.180212;0.925795;0.901060;0.160777;0.150177;0.021201;0.950530;0.681979;0.996466;0.162544,0.381452,0,1
2024-03-28 04:00:00+00:00,FUNUSDT,0.989399;0.989399;0.989399;0.957597;1.000000;1.000000;0.992933;0.876325;0.494700;0.144876;0.791519;0.862191;0.830389;0.194346;0.985866;0.989399;0.989399;0.959364;0.946996;0.975265;0.809187;0.856890;0.982332;0.738516;0.325088;0.809187;0.148410,0.388157,0,1
2024-03-28 04:00:00+00:00,ZRXUSDT,0.862191;0.858657;0.985866;0.855124;0.137809;0.088339;0.222615;0.798587;0.701413;0.173145;0.791519;0.819788;0.918728;0.826855;0.674912;0.342756;0.310954;0.282686;0.819788;0.844523;0.719081;0.856890;0.646643;0.809187;0.646643;0.971731;0.484099,0.388702,0,1
2024-03-28 04:00:00+00:00,CTKUSDT,0.095406;0.042403;0.173145;0.837456;0.173145;0.554770;0.042403;0.823322;0.268551;0.303887;0.265018;0.699647;0.586572;0.342756;0.823322;0.031802;0.045936;0.081272;0.763251;0.653710;0.088339;0.224382;0.321555;0.632509;0.014134;0.151943;0.667845,0.385833,0,1
2024-03-28 04:00:00+00:00,AXSUSDT,0.194346;0.883392;0.773852;0.717314;0.477032;0.533569;0.031802;0.505300;0.406360;0.664311;0.265018;0.650177;0.367491;0.445230;0.699647;0.936396;0.886926;0.959364;0.812721;0.777385;0.236749;0.742049;0.713781;0.621908;0.113074;0.318021;0.766784,0.39651,0,1
2024-03-28 04:00:00+00:00,DYMUSDT,0.978799;0.943463;0.943463;0.989399;0.964664;0.925795;0.982332;0.911661;0.455830;0.056537;0.791519;0.929329;0.957597;0.901060;0.795053;0.717314;0.939929;0.959364;0.879859;0.992933;0.809187;0.413428;0.957597;0.685512;0.568905;0.982332;0.621908,0.356294,0,1
2024-03-28 04:00:00+00:00,SYNUSDT,0.003534;0.727915;0.872792;0.215548;0.081272;0.017668;0.212014;0.883392;0.346290;0.197880;0.265018;0.932862;0.897527;0.720848;0.975265;0.349823;0.268551;0.335689;0.936396;0.505300;0.809187;0.812721;0.212014;0.812721;0.855124;0.975265;0.759717,0.369762,0,1
2024-03-28 04:00:00+00:00,BCHUSDT,0.996466;0.982332;0.954064;0.982332;0.918728;0.257951;0.985866;0.915194;0.282686;0.166078;0.791519;0.982332;0.929329;0.890459;0.992933;0.939929;0.954064;0.959364;0.964664;0.971731;0.598940;0.061837;0.946996;0.985866;0.975265;0.908127;0.865724,0.271493,0,1
2024-03-28 04:00:00+00:00,FIDAUSDT,0.106007;0.406360;0.646643;0.310954;0.063604;0.028269;0.183746;0.855124;0.226148;0.307420;0.265018;0.219081;0.533569;0.151943;0.392226;0.646643;0.455830;0.459364;0.547703;0.530035;0.598940;0.657244;0.162544;0.406360;0.830389;0.243816;0.551237,0.388248,0,1
